200501	11171	9929	30229	0	2253	2253	105.70	0	105.91
200501	11171	9929	30231	967	1064	987	98.68	890	98.96
200501	11171	9929	30232	0	7167	7167	103.08	0	103.36
200501	11171	9929	30233	1321	648	15	98.68	688	98.91
200501	11171	9929	30235	914	924	10	115.84	0	115.48
200501	11171	9929	30237	1169	1114	1089	151.98	1144	151.93
200501	11171	9929	30240	0	2798	2798	138.24	0	133.96
200501	11171	9929	30241	0	3446	3446	150.02	0	145.01
200501	11171	9929	30247	0	18496	18496	20.56	0	20.32
200501	11171	9929	30248	0	19601	19601	20.56	0	20.30
200501	11171	9929	30249	5312	2837	152	20.56	2627	20.28
200501	11171	9929	30251	3105	3340	3691	21.60	3456	21.54
200501	11171	9929	30252	0	15847	15847	20.68	0	20.43
200501	11171	9929	30253	13610	13804	194	20.68	0	20.45
200501	11171	9929	30254	13030	13200	170	20.58	0	20.60
200501	11171	9929	30256	4437	2645	618	24.23	2410	23.88
200501	11171	9929	30257	3898	3995	97	24.23	0	24.00
200501	11171	9929	30258	2910	2479	3088	22.86	3519	22.85
200501	11171	9929	30270	4637	2082	410	66.86	2965	66.00
200501	11171	9929	30271	1770	1184	1272	66.86	1858	66.05
200501	11171	9929	30272	3947	2781	1790	66.86	2956	66.09
200501	11171	9929	30274	4108	1798	56	67.80	2366	67.47
200502	11102	9902	30001	25487	28987	14619	2.93	11119	2.39
200502	11102	9902	30002	9224	3832	1311	4.42	6703	5.95
200502	11102	9902	30003	4017	2114	7669	12.74	9572	14.84
200502	11102	9902	30004	6483	3659	3273	0.85	6097	0.85
200502	11102	9902	30005	7948	1962	408	34.97	6394	34.97
200502	11102	9902	30006	2209	1063	1288	79.56	2434	83.89
200502	11102	9902	30007	3106	1779	729	46.38	2056	46.38
200502	11102	9902	30008	1428	602	739	75.00	1565	75.00
200502	11102	9902	30009	25962	12924	324	5.11	13362	4.82
200502	11102	9902	30010	3668	2468	2426	10.00	3626	10.00
200502	11102	9902	30011	1312	855	1041	250.00	1498	250.00
200502	11102	9902	30012	396	254	141	396.00	283	396.00
200502	11102	9902	30013	784	519	10	392.57	275	392.57
200502	11102	9902	30014	406	254	224	426.00	376	426.00
200502	11102	9902	30015	0	102	259	490.00	157	490.00
200502	11102	9902	30016	0	5318	15671	1.00	10353	1.00
200502	11102	9902	30017	2935	1410	1247	60.00	2772	60.00
200502	11102	9902	30018	1492	1049	753	86.00	1196	86.00
200502	11102	9902	30019	1530	757	251	150.00	1024	150.00
200502	11102	9902	30020	1103	812	677	54.55	968	65.85
200502	11102	9902	30021	1471	857	631	19.17	1245	18.06
200502	11102	9902	30022	4470	1511	411	7.00	3370	8.15
200502	11102	9902	30023	0	1244	2694	65.25	1450	65.25
200502	11102	9902	30024	2208	1145	1394	52.50	2457	52.50
200502	11102	9902	30025	776	590	753	166.66	939	166.66
200502	11102	9902	30026	623	535	462	213.33	550	213.33
200502	11102	9902	30027	292	276	291	238.88	307	238.88
200502	11102	9902	30028	2935	1718	1212	16.00	2429	16.00
200502	11102	9902	30029	1037	858	1268	41.18	1447	41.18
200502	11102	9902	30030	1656	1082	1555	6.75	2129	6.75
200502	11102	9902	30031	2517	1529	2232	7.50	3220	7.50
200502	11102	9902	30032	1575	1063	1227	16.67	1739	16.51
200502	11102	9902	30033	1128	542	571	18.00	1157	17.34
200502	11102	9902	30034	481	347	335	28.12	469	28.12
200502	11102	9902	30035	923	523	411	17.78	811	17.78
200502	11102	9902	30036	1174	1051	1253	18.04	1376	18.05
200502	11102	9902	30037	71	72	1	28.75	0	28.75
200502	11102	9902	30038	1073	587	673	20.00	1159	20.00
200502	11102	9902	30039	157	160	3	40.63	0	40.63
200502	11102	9902	30040	2504	1738	1961	17.97	2727	16.83
200502	11102	9902	30041	858	258	240	15.62	840	15.62
200502	11102	9902	30042	537	332	352	100.91	557	100.91
200502	11102	9902	30043	430	191	122	126.51	361	126.51
200502	11102	9902	30044	481	291	335	227.69	525	227.69
200502	11102	9902	30045	217	151	216	370.35	282	370.35
200502	11102	9902	30046	1635	984	1005	52.54	1656	52.54
200502	11102	9902	30047	1104	655	909	43.77	1358	43.77
200502	11102	9902	30048	1292	811	939	53.93	1420	53.93
200502	11102	9902	30049	399	285	482	15.71	596	15.71
200502	11102	9902	30050	16118	7206	10942	1.96	19854	1.96
200502	11102	9902	30051	372	383	11	34.47	0	34.47
200502	11102	9902	30052	2005	932	808	18.35	1881	18.35
200502	11102	9902	30053	0	590	1400	22.20	810	22.20
200502	11102	9902	30054	1838	718	730	22.36	1850	22.36
200502	11102	9902	30055	7572	3183	5379	3.15	9768	3.15
200502	11102	9902	30056	706	477	15	8.53	244	8.53
200502	11102	9902	30057	1954	767	581	38.97	1768	38.97
200502	11102	9902	30058	576	498	753	56.88	831	56.88
200502	11102	9902	30059	779	361	207	38.58	625	38.58
200502	11102	9902	30060	2501	1128	1217	9.89	2590	9.89
200502	11102	9902	30061	3477	1834	1357	19.52	3000	19.52
200502	11102	9902	30062	1979	1219	1115	46.52	1875	46.52
200502	11102	9902	30063	179	188	9	30.00	0	30.00
200502	11102	9902	30064	142	148	6	30.00	0	30.00
200502	11102	9902	30065	656	295	10	30.00	371	30.00
200502	11102	9902	30066	569	216	9	20.00	362	20.00
200502	11102	9902	30067	0	235	235	39.00	0	39.00
200502	11102	9902	30069	449	130	193	45.00	512	45.00
200502	11102	9902	30070	165	53	2	116.19	114	116.19
200502	11102	9902	30071	0	134	134	26.15	0	26.15
200502	11102	9902	30072	0	70	70	26.15	0	26.15
200502	11102	9902	30073	0	104	172	26.15	68	26.15
200502	11102	9902	30074	0	181	181	26.15	0	26.15
200502	11102	9902	30075	155	115	123	26.15	163	26.15
200502	11102	9902	30076	0	223	223	26.15	0	26.15
200502	11102	9902	30077	0	127	183	26.15	56	26.15
200502	11102	9902	30078	0	254	254	26.15	0	26.15
200502	11102	9902	30079	152	155	3	49.69	0	49.69
200502	11102	9902	30080	0	110	110	49.69	0	49.69
200502	11102	9902	30086	279	211	143	58.88	211	58.88
200502	11102	9902	30088	93	60	62	41.12	95	41.12
200502	11102	9902	30089	45	37	41	72.50	49	72.50
200502	11102	9902	30090	19722	7234	3883	8.56	16371	8.56
200502	11102	9902	30091	5422	1478	2321	11.43	6265	11.43
200502	11102	9902	30092	1216	632	773	80.00	1357	80.00
200502	11102	9902	30093	500	512	12	23.53	0	23.53
200502	11102	9902	30094	0	263	913	45.00	650	45.00
200502	11102	9902	30095	0	806	1057	71.19	251	71.19
200502	11102	9902	30096	363	266	156	92.58	253	92.58
200502	11102	9902	30097	0	228	478	94.12	250	94.12
200502	11102	9902	30098	972	245	14	40.00	741	40.00
200502	11102	9902	30099	4901	1703	1777	20.00	4975	20.00
200502	11102	9902	30100	0	391	701	56.23	310	56.23
200502	11102	9902	30101	1233	717	723	78.55	1239	78.55
200502	11102	9902	30102	312	244	315	176.47	383	176.47
200502	11102	9902	30103	9247	3396	1273	1.86	7124	1.86
200502	11102	9902	30104	4911	1977	2126	1.83	5060	1.83
200502	11102	9902	30105	1840	981	1280	1.88	2139	1.88
200502	11102	9902	30106	4400	2126	52	2.33	2326	2.33
200502	11102	9902	30107	14776	7619	8573	2.42	15730	2.42
200502	11102	9902	30108	4527	2013	51	1.95	2565	1.95
200502	11102	9902	30109	6447	2695	4890	1.96	8642	1.96
200502	11102	9902	30110	7685	3427	83	1.79	4341	1.79
200502	11102	9902	30111	19728	6681	5243	1.85	18290	1.85
200502	11102	9902	30112	6937	3206	1081	2.76	4812	2.76
200502	11102	9902	30113	1125	382	13	9.00	756	9.09
200502	11102	9902	30114	545	335	433	14.04	643	23.47
200502	11102	9902	30115	150	157	7	2.83	0	2.83
200502	11102	9902	30116	683	304	480	1.92	859	1.92
200502	11102	9902	30117	1236	316	134	2.76	1054	2.76
200502	11102	9902	30118	739	377	466	221.00	828	266.78
200502	11102	9902	30119	473	211	140	490.95	402	490.95
200502	11102	9902	30120	0	229	657	277.76	428	277.76
200502	11102	9902	30121	0	302	588	460.00	286	460.00
200502	11102	9902	30122	340	192	200	690.00	348	690.00
200502	11102	9902	30123	495	268	180	341.60	407	447.00
200502	11102	9902	30124	182	120	203	660.65	265	660.65
200502	11102	9902	30125	378	110	63	472.22	331	472.22
200502	11102	9902	30126	0	2312	6812	34.90	4500	34.01
200502	11102	9902	30127	1188	647	13	41.20	554	41.20
200502	11102	9902	30128	1138	541	411	91.80	1008	91.80
200502	11102	9902	30129	3405	2893	2553	2.80	3065	2.80
200502	11102	9902	30130	4364	3019	3694	6.00	5039	6.00
200502	11102	9902	30131	0	574	1190	79.70	616	79.70
200502	11102	9902	30132	0	1304	1304	2.41	0	2.64
200502	11106	9906	30001	32113	29665	16801	2.93	19249	2.37
200502	11106	9906	30002	11169	3923	136	4.42	7382	6.42
200502	11106	9906	30003	0	2819	13222	12.74	10403	14.32
200502	11106	9906	30004	8593	3664	4963	0.85	9892	0.85
200502	11106	9906	30005	8041	1955	3497	34.97	9583	34.97
200502	11106	9906	30006	3461	1138	354	79.56	2677	84.78
200502	11106	9906	30007	4281	1706	999	46.38	3574	46.38
200502	11106	9906	30008	1976	582	800	75.00	2194	75.00
200502	11106	9906	30009	27456	13460	370	5.11	14366	4.68
200502	11106	9906	30010	3932	1862	2146	10.00	4216	10.00
200502	11106	9906	30011	2239	1355	1773	250.00	2657	250.00
200502	11106	9906	30012	479	396	509	396.00	592	396.00
200502	11106	9906	30013	412	428	16	392.57	0	392.57
200502	11106	9906	30014	889	357	444	426.00	976	426.00
200502	11106	9906	30015	298	120	208	490.00	386	490.00
200502	11106	9906	30016	15056	6145	4743	1.00	13654	1.00
200502	11106	9906	30017	3443	1484	922	60.00	2881	60.00
200502	11106	9906	30018	1696	1132	1306	86.00	1870	86.00
200502	11106	9906	30019	1372	761	852	150.00	1463	150.00
200502	11106	9906	30020	1637	873	897	54.55	1661	66.38
200502	11106	9906	30021	1682	867	850	19.17	1665	18.24
200502	11106	9906	30022	919	997	78	7.00	0	8.96
200502	11106	9906	30023	1378	972	1351	65.25	1757	65.25
200502	11106	9906	30024	2867	1436	1455	52.50	2886	52.50
200502	11106	9906	30025	1470	792	960	166.66	1638	166.66
200502	11106	9906	30026	0	924	1833	213.33	909	213.33
200502	11106	9906	30027	497	362	7	238.88	142	238.88
200502	11106	9906	30028	4812	2166	58	16.00	2704	16.00
200502	11106	9906	30029	2221	1178	941	41.18	1984	41.18
200502	11106	9906	30030	2635	1282	832	6.75	2185	6.75
200502	11106	9906	30031	3316	1736	1702	7.50	3282	7.50
200502	11106	9906	30032	1863	1226	1499	16.67	2136	16.65
200502	11106	9906	30033	806	604	18	18.00	220	16.50
200502	11106	9906	30034	562	367	8	28.12	203	28.12
200502	11106	9906	30035	359	369	10	17.78	0	17.78
200502	11106	9906	30036	1829	1206	1481	18.04	2104	18.05
200502	11106	9906	30037	174	112	112	28.75	174	28.75
200502	11106	9906	30038	2041	720	46	20.00	1367	20.00
200502	11106	9906	30039	404	277	4	40.63	131	40.63
200502	11106	9906	30040	4572	1852	1859	17.97	4579	16.56
200502	11106	9906	30041	542	305	12	15.62	249	15.62
200502	11106	9906	30042	831	381	45	100.91	495	100.91
200502	11106	9906	30043	479	199	5	126.51	285	126.51
200502	11106	9906	30044	571	340	203	227.69	434	227.69
200502	11106	9906	30045	345	157	53	370.35	241	370.35
200502	11106	9906	30046	1780	1144	804	52.54	1440	52.54
200502	11106	9906	30047	1760	760	19	43.77	1019	43.77
200502	11106	9906	30048	1651	943	752	53.93	1460	53.93
200502	11106	9906	30049	683	351	127	15.71	459	15.71
200502	11106	9906	30050	27377	9525	6250	1.96	24102	1.96
200502	11106	9906	30051	1659	752	1220	34.47	2127	34.47
200502	11106	9906	30052	2802	1129	599	18.35	2272	18.35
200502	11106	9906	30053	947	573	796	22.20	1170	22.20
200502	11106	9906	30054	2544	866	1560	22.36	3238	22.36
200502	11106	9906	30055	11048	3962	1096	3.15	8182	3.15
200502	11106	9906	30056	1537	571	586	8.53	1552	8.53
200502	11106	9906	30057	1893	801	21	38.97	1113	38.97
200502	11106	9906	30058	791	528	509	56.88	772	56.88
200502	11106	9906	30059	688	390	232	38.58	530	38.58
200502	11106	9906	30060	2588	1220	2254	9.89	3622	9.89
200502	11106	9906	30061	4500	1879	2343	19.52	4964	19.52
200502	11106	9906	30062	2787	1301	645	46.52	2131	46.52
200502	11106	9906	30063	183	192	9	30.00	0	30.00
200502	11106	9906	30064	555	233	6	30.00	328	30.00
200502	11106	9906	30065	1448	338	226	30.00	1336	30.00
200502	11106	9906	30066	135	148	13	20.00	0	20.00
200502	11106	9906	30067	1041	266	499	39.00	1274	39.00
200502	11106	9906	30069	339	141	6	45.00	204	45.00
200502	11106	9906	30070	123	54	2	116.19	71	116.19
200502	11106	9906	30071	241	151	186	26.15	276	26.15
200502	11106	9906	30072	0	139	318	26.15	179	26.15
200502	11106	9906	30073	104	82	54	26.15	76	26.15
200502	11106	9906	30074	201	204	3	26.15	0	26.15
200502	11106	9906	30075	168	117	100	26.15	151	26.15
200502	11106	9906	30076	97	99	2	26.15	0	26.15
200502	11106	9906	30077	162	99	44	26.15	107	26.15
200502	11106	9906	30078	524	301	268	26.15	491	26.15
200502	11106	9906	30079	133	136	3	49.69	0	49.69
200502	11106	9906	30080	218	112	54	49.69	160	49.69
200502	11106	9906	30086	245	208	327	58.88	364	58.88
200502	11106	9906	30088	108	63	78	41.12	123	41.12
200502	11106	9906	30089	45	37	43	72.50	51	72.50
200502	11106	9906	30090	24818	7799	10344	8.56	27363	8.56
200502	11106	9906	30091	3218	1562	92	11.43	1748	11.43
200502	11106	9906	30092	1451	633	883	80.00	1701	80.00
200502	11106	9906	30093	1341	686	1044	23.53	1699	23.53
200502	11106	9906	30094	713	179	10	45.00	544	45.00
200502	11106	9906	30095	924	622	524	71.19	826	71.19
200502	11106	9906	30096	545	346	509	92.58	708	92.58
200502	11106	9906	30097	0	276	575	94.12	299	94.12
200502	11106	9906	30098	1641	313	89	40.00	1417	40.00
200502	11106	9906	30099	5737	2037	4490	20.00	8190	20.00
200502	11106	9906	30100	205	214	9	56.23	0	56.23
200502	11106	9906	30101	1896	806	20	78.55	1110	78.55
200502	11106	9906	30102	374	280	334	176.47	428	176.47
200502	11106	9906	30103	13795	3614	1246	1.86	11427	1.86
200502	11106	9906	30104	6279	2263	2610	1.83	6626	1.83
200502	11106	9906	30105	2637	1166	32	1.88	1503	1.88
200502	11106	9906	30106	6183	2383	773	2.33	4573	2.33
200502	11106	9906	30107	19203	8736	9161	2.42	19628	2.42
200502	11106	9906	30108	7089	2268	2318	1.95	7139	1.95
200502	11106	9906	30109	10258	3095	1931	1.96	9094	1.96
200502	11106	9906	30110	0	5320	17989	1.79	12669	1.79
200502	11106	9906	30111	22698	7654	8058	1.85	23102	1.85
200502	11106	9906	30112	10203	3527	1105	2.76	7781	2.76
200502	11106	9906	30113	1625	438	330	9.00	1517	9.09
200502	11106	9906	30114	600	386	426	14.04	640	23.54
200502	11106	9906	30115	929	278	477	2.83	1128	2.83
200502	11106	9906	30116	1170	332	380	1.92	1218	1.92
200502	11106	9906	30117	1189	244	896	2.76	1841	2.76
200502	11106	9906	30118	334	348	14	221.00	0	274.64
200502	11106	9906	30119	557	254	6	490.95	309	490.95
200502	11106	9906	30120	691	204	127	277.76	614	277.76
200502	11106	9906	30121	435	199	195	460.00	431	460.00
200502	11106	9906	30122	418	224	299	690.00	493	690.00
200502	11106	9906	30123	559	326	409	341.60	642	457.66
200502	11106	9906	30124	370	134	8	660.65	244	660.65
200502	11106	9906	30125	483	118	70	472.22	435	472.22
200502	11106	9906	30126	5416	1693	604	34.90	4327	32.43
200502	11106	9906	30127	1512	660	969	41.20	1821	41.20
200502	11106	9906	30128	1063	616	891	91.80	1338	91.80
200502	11106	9906	30129	3916	2685	3224	2.80	4455	2.80
200502	11106	9906	30130	5821	3007	3979	6.00	6793	6.00
200502	11106	9906	30131	456	465	662	79.70	653	79.70
200502	11106	9906	30132	3263	1391	7216	2.41	9088	2.57
200502	11113	9927	30001	0	61612	73061	2.93	11449	2.56
200502	11113	9927	30002	20570	7657	420	4.42	13333	6.22
200502	11113	9927	30003	0	4567	20173	12.74	15606	14.46
200502	11113	9927	30004	11632	7213	11507	0.85	15926	0.85
200502	11113	9927	30005	14625	3724	1706	34.97	12607	34.97
200502	11113	9927	30006	1766	1820	54	79.56	0	85.02
200502	11113	9927	30007	2798	2868	70	46.38	0	46.38
200502	11113	9927	30008	4049	1134	1010	75.00	3925	75.00
200502	11113	9927	30009	40503	24919	412	5.11	15996	4.74
200502	11113	9927	30010	4406	4218	6418	10.00	6606	10.00
200502	11113	9927	30011	4714	2252	2431	250.00	4893	250.00
200502	11113	9927	30012	918	730	816	396.00	1004	396.00
200502	11113	9927	30013	2527	1353	683	392.57	1857	392.57
200502	11113	9927	30014	1310	645	771	426.00	1436	426.00
200502	11113	9927	30015	609	209	167	490.00	567	490.00
200502	11113	9927	30016	24175	10871	8413	1.00	21717	1.00
200502	11113	9927	30017	4780	2796	3697	60.00	5681	60.00
200502	11113	9927	30018	0	2458	4865	86.00	2407	86.00
200502	11113	9927	30019	3014	1476	1358	150.00	2896	150.00
200502	11113	9927	30020	2484	1703	1659	54.55	2440	65.13
200502	11113	9927	30021	2989	1732	1386	19.17	2643	18.54
200502	11113	9927	30022	5197	2919	92	7.00	2370	8.67
200502	11113	9927	30023	0	2016	3457	65.25	1441	65.25
200502	11113	9927	30024	5950	2725	2312	52.50	5537	52.50
200502	11113	9927	30025	0	1767	3695	166.66	1928	166.66
200502	11113	9927	30026	1631	1417	896	213.33	1110	213.33
200502	11113	9927	30027	1043	673	423	238.88	793	238.88
200502	11113	9927	30028	6528	4131	4976	16.00	7373	16.00
200502	11113	9927	30029	4022	1938	1197	41.18	3281	41.18
200502	11113	9927	30030	3652	2552	3143	6.75	4243	6.75
200502	11113	9927	30031	0	3682	11178	7.50	7496	7.50
200502	11113	9927	30032	3634	2290	2487	16.67	3831	16.66
200502	11113	9927	30033	986	1009	23	18.00	0	17.99
200502	11113	9927	30034	1068	744	340	28.12	664	28.12
200502	11113	9927	30035	2082	1123	843	17.78	1802	17.78
200502	11113	9927	30036	2144	2178	34	18.04	0	18.05
200502	11113	9927	30037	293	216	245	28.75	322	28.75
200502	11113	9927	30038	3036	1335	454	20.00	2155	20.00
200502	11113	9927	30039	0	614	1212	40.63	598	40.63
200502	11113	9927	30040	6899	3957	3832	17.97	6774	16.48
200502	11113	9927	30041	435	454	19	15.62	0	15.62
200502	11113	9927	30042	1240	712	788	100.91	1316	100.91
200502	11113	9927	30043	0	421	1106	126.51	685	126.51
200502	11113	9927	30044	862	620	632	227.69	874	227.69
200502	11113	9927	30045	258	263	5	370.35	0	370.35
200502	11113	9927	30046	2623	2055	1921	52.54	2489	52.54
200502	11113	9927	30047	2086	1208	26	43.77	904	43.77
200502	11113	9927	30048	2396	1536	2518	53.93	3378	53.93
200502	11113	9927	30049	1139	537	346	15.71	948	15.71
200502	11113	9927	30050	26022	15703	28683	1.96	39002	1.96
200502	11113	9927	30051	1767	1226	2084	34.47	2625	34.47
200502	11113	9927	30052	3589	1797	1431	18.35	3223	18.35
200502	11113	9927	30053	1157	927	1218	22.20	1448	22.20
200502	11113	9927	30054	4208	1478	1572	22.36	4302	22.36
200502	11113	9927	30055	19953	6218	3517	3.15	17252	3.15
200502	11113	9927	30056	2712	960	1184	8.53	2936	8.53
200502	11113	9927	30057	1366	1407	41	38.97	0	38.97
200502	11113	9927	30058	0	1276	3120	56.88	1844	56.88
200502	11113	9927	30059	1418	766	1063	38.58	1715	38.58
200502	11113	9927	30060	4315	2372	2382	9.89	4325	9.89
200502	11113	9927	30061	5895	3892	4353	19.52	6356	19.52
200502	11113	9927	30062	0	2848	6281	46.52	3433	46.52
200502	11113	9927	30063	481	495	14	30.00	0	30.00
200502	11113	9927	30064	0	436	436	30.00	0	30.00
200502	11113	9927	30065	1490	546	35	30.00	979	30.00
200502	11113	9927	30066	2478	426	20	20.00	2072	20.00
200502	11113	9927	30067	1630	514	690	39.00	1806	39.00
200502	11113	9927	30069	961	253	1	45.00	709	45.00
200502	11113	9927	30070	231	104	156	116.19	283	116.19
200502	11113	9927	30071	0	295	295	26.15	0	26.15
200502	11113	9927	30072	329	248	125	26.15	206	26.15
200502	11113	9927	30073	0	202	339	26.15	137	26.15
200502	11113	9927	30074	562	508	377	26.15	431	26.15
200502	11113	9927	30075	352	231	153	26.15	274	26.15
200502	11113	9927	30076	0	270	270	26.15	0	26.15
200502	11113	9927	30077	238	206	226	26.15	258	26.15
200502	11113	9927	30078	0	669	1640	26.15	971	26.15
200502	11113	9927	30079	376	377	576	49.69	575	49.69
200502	11113	9927	30080	363	242	161	49.69	282	49.69
200502	11113	9927	30086	572	427	329	58.88	474	58.88
200502	11113	9927	30088	194	125	90	41.12	159	41.12
200502	11113	9927	30089	94	74	59	72.50	79	72.50
200502	11113	9927	30090	13116	13576	460	8.56	0	8.56
200502	11113	9927	30091	2611	2768	157	11.43	0	11.43
200502	11113	9927	30092	2479	1268	985	80.00	2196	80.00
200502	11113	9927	30093	2821	1457	1160	23.53	2524	23.53
200502	11113	9927	30094	333	345	12	45.00	0	45.00
200502	11113	9927	30095	2056	1201	705	71.19	1560	71.19
200502	11113	9927	30096	0	701	1815	92.58	1114	92.58
200502	11113	9927	30097	651	381	438	94.12	708	94.12
200502	11113	9927	30098	1720	656	26	40.00	1090	40.00
200502	11113	9927	30099	8485	2738	1769	20.00	7516	20.00
200502	11113	9927	30100	1194	454	96	56.23	836	56.23
200502	11113	9927	30101	2407	1172	1399	78.55	2634	78.55
200502	11113	9927	30102	511	382	500	176.47	629	176.47
200502	11113	9927	30103	15296	7009	4319	1.86	12606	1.86
200502	11113	9927	30104	11765	4166	4857	1.83	12456	1.83
200502	11113	9927	30105	0	2581	7292	1.88	4711	1.88
200502	11113	9927	30106	7359	4431	6558	2.33	9486	2.33
200502	11113	9927	30107	27059	17527	21998	2.42	31530	2.42
200502	11113	9927	30108	12429	5865	8449	1.95	15013	1.95
200502	11113	9927	30109	6450	6641	191	1.96	0	1.96
200502	11113	9927	30110	17845	10181	214	1.79	7878	1.79
200502	11113	9927	30111	46815	19371	11606	1.85	39050	1.85
200502	11113	9927	30112	16432	7904	8906	2.76	17434	2.76
200502	11113	9927	30113	749	779	30	9.00	0	9.09
200502	11113	9927	30114	980	828	1042	14.04	1194	23.45
200502	11113	9927	30115	1443	538	548	2.83	1453	2.83
200502	11113	9927	30116	595	611	16	1.92	0	1.92
200502	11113	9927	30117	2219	373	185	2.76	2031	2.76
200502	11113	9927	30118	0	803	803	221.00	0	279.75
200502	11113	9927	30119	930	416	285	490.95	799	490.95
200502	11113	9927	30120	819	344	403	277.76	878	277.76
200502	11113	9927	30121	0	459	1101	460.00	642	460.00
200502	11113	9927	30122	0	517	1109	690.00	592	690.00
200502	11113	9927	30123	564	575	11	341.60	0	492.55
200502	11113	9927	30124	423	246	256	660.65	433	660.65
200502	11113	9927	30125	0	284	773	472.22	489	472.22
200502	11113	9927	30126	0	3674	3674	34.90	0	33.84
200502	11113	9927	30127	1132	1158	26	41.20	0	41.20
200502	11113	9927	30128	0	1186	2886	91.80	1700	91.80
200502	11113	9927	30129	7119	5160	4259	2.80	6218	2.80
200502	11113	9927	30130	7742	5470	6607	6.00	8879	6.00
200502	11113	9927	30131	0	829	829	79.70	0	79.70
200502	11113	9927	30132	0	3470	13979	2.41	10509	2.58
200502	11157	9907	30001	19745	19559	11335	2.93	11521	2.35
200502	11157	9907	30002	6837	2593	1744	4.42	5988	6.16
200502	11157	9907	30003	3671	1487	111	12.74	2295	15.90
200502	11157	9907	30004	5582	2455	3434	0.85	6561	0.85
200502	11157	9907	30005	3151	1238	70	34.97	1983	34.97
200502	11157	9907	30006	2502	717	192	79.56	1977	84.83
200502	11157	9907	30007	2833	1196	1396	46.38	3033	46.38
200502	11157	9907	30008	1248	401	984	75.00	1831	75.00
200502	11157	9907	30009	17093	8459	289	5.11	8923	4.92
200502	11157	9907	30010	2352	1410	1168	10.00	2110	10.00
200502	11157	9907	30011	1930	851	1161	250.00	2240	250.00
200502	11157	9907	30012	499	272	195	396.00	422	396.00
200502	11157	9907	30013	1007	508	649	392.57	1148	392.57
200502	11157	9907	30014	536	235	366	426.00	667	426.00
200502	11157	9907	30015	190	80	2	490.00	112	490.00
200502	11157	9907	30016	12255	4148	3076	1.00	11183	1.00
200502	11157	9907	30017	2062	1011	1590	60.00	2641	60.00
200502	11157	9907	30018	1069	765	938	86.00	1242	86.00
200502	11157	9907	30019	991	525	983	150.00	1449	150.00
200502	11157	9907	30020	1322	615	630	54.55	1337	65.05
200502	11157	9907	30021	1269	618	193	19.17	844	18.41
200502	11157	9907	30022	2420	1050	36	7.00	1406	8.33
200502	11157	9907	30023	1479	737	119	65.25	861	65.25
200502	11157	9907	30024	2161	875	1391	52.50	2677	52.50
200502	11157	9907	30025	1037	531	292	166.66	798	166.66
200502	11157	9907	30026	552	479	419	213.33	492	213.33
200502	11157	9907	30027	456	220	155	238.88	391	238.88
200502	11157	9907	30028	3078	1389	489	16.00	2178	16.00
200502	11157	9907	30029	1607	662	458	41.18	1403	41.18
200502	11157	9907	30030	2264	1031	383	6.75	1616	6.75
200502	11157	9907	30031	3248	1410	262	7.50	2100	7.50
200502	11157	9907	30032	1584	1000	785	16.67	1369	16.65
200502	11157	9907	30033	961	452	290	18.00	799	16.69
200502	11157	9907	30034	690	304	346	28.12	732	28.12
200502	11157	9907	30035	1168	445	112	17.78	835	17.78
200502	11157	9907	30036	1549	1007	1452	18.04	1994	18.05
200502	11157	9907	30037	143	88	80	28.75	135	28.75
200502	11157	9907	30038	0	764	1952	20.00	1188	20.00
200502	11157	9907	30039	368	219	223	40.63	372	40.63
200502	11157	9907	30040	3329	1631	1751	17.97	3449	16.28
200502	11157	9907	30041	1149	60	10	15.62	1099	15.62
200502	11157	9907	30042	646	245	119	100.91	520	100.91
200502	11157	9907	30043	376	132	109	126.51	353	126.51
200502	11157	9907	30044	405	213	221	227.69	413	227.69
200502	11157	9907	30045	242	104	44	370.35	182	370.35
200502	11157	9907	30046	1518	822	1006	52.54	1702	52.54
200502	11157	9907	30047	1016	472	790	43.77	1334	43.77
200502	11157	9907	30048	1374	588	140	53.93	926	53.93
200502	11157	9907	30049	391	208	246	15.71	429	15.71
200502	11157	9907	30050	18750	6630	3376	1.96	15496	1.96
200502	11157	9907	30051	1196	487	325	34.47	1034	34.47
200502	11157	9907	30052	2226	702	283	18.35	1807	18.35
200502	11157	9907	30053	982	360	353	22.20	975	22.20
200502	11157	9907	30054	0	955	3224	22.36	2269	22.36
200502	11157	9907	30055	10563	2441	851	3.15	8973	3.15
200502	11157	9907	30056	1215	387	281	8.53	1109	8.53
200502	11157	9907	30057	1966	557	29	38.97	1438	38.97
200502	11157	9907	30058	758	402	306	56.88	662	56.88
200502	11157	9907	30059	595	274	219	38.58	540	38.58
200502	11157	9907	30060	504	529	25	9.89	0	9.89
200502	11157	9907	30061	4118	1433	1087	19.52	3772	19.52
200502	11157	9907	30062	1878	947	1182	46.52	2113	46.52
200502	11157	9907	30063	562	208	9	30.00	363	30.00
200502	11157	9907	30064	624	163	10	30.00	471	30.00
200502	11157	9907	30065	761	207	227	30.00	781	30.00
200502	11157	9907	30066	993	170	12	20.00	835	20.00
200502	11157	9907	30067	808	202	8	39.00	614	39.00
200502	11157	9907	30069	451	97	70	45.00	424	45.00
200502	11157	9907	30070	100	40	39	116.19	99	116.19
200502	11157	9907	30071	132	96	93	26.15	129	26.15
200502	11157	9907	30072	135	78	78	26.15	135	26.15
200502	11157	9907	30073	66	57	56	26.15	65	26.15
